,name,type,x_coord,y_coord,time,means,served
10186,MP33,meeting point,4.884493606200487,4.049952650281033,1.0,node,node
10187,MP33,meeting point,4.884493606200487,4.049952650281033,2.0,node,node
10188,MP33,meeting point,4.884493606200487,4.049952650281033,3.0,node,node
10189,MP33,meeting point,4.884493606200487,4.049952650281033,4.0,node,node
10190,MP33,meeting point,4.884493606200487,4.049952650281033,5.0,node,node
10191,MP33,meeting point,4.884493606200487,4.049952650281033,6.0,node,node
10192,MP33,meeting point,4.884493606200487,4.049952650281033,7.0,node,node
10193,MP33,meeting point,4.884493606200487,4.049952650281033,8.0,node,node
10194,MP33,meeting point,4.884493606200487,4.049952650281033,9.0,node,node
10195,MP33,meeting point,4.884493606200487,4.049952650281033,10.0,node,node
10196,MP33,meeting point,4.884493606200487,4.049952650281033,11.0,node,node
10197,MP33,meeting point,4.884493606200487,4.049952650281033,12.0,node,node
10198,MP33,meeting point,4.884493606200487,4.049952650281033,13.0,node,node
10199,MP33,meeting point,4.884493606200487,4.049952650281033,14.0,node,node
10200,MP33,meeting point,4.884493606200487,4.049952650281033,15.0,node,node
10201,MP33,meeting point,4.884493606200487,4.049952650281033,16.0,node,node
10202,MP33,meeting point,4.884493606200487,4.049952650281033,17.0,node,node
10203,MP33,meeting point,4.884493606200487,4.049952650281033,18.0,node,node
10204,MP33,meeting point,4.884493606200487,4.049952650281033,19.0,node,node
10205,MP33,meeting point,4.884493606200487,4.049952650281033,20.0,node,node
10206,MP33,meeting point,4.884493606200487,4.049952650281033,21.0,node,node
10207,MP33,meeting point,4.884493606200487,4.049952650281033,22.0,node,node
10208,MP33,meeting point,4.884493606200487,4.049952650281033,23.0,node,node
10209,MP33,meeting point,4.884493606200487,4.049952650281033,24.0,node,node
10210,MP33,meeting point,4.884493606200487,4.049952650281033,25.0,node,node
10211,MP33,meeting point,4.884493606200487,4.049952650281033,26.0,node,node
10212,MP33,meeting point,4.884493606200487,4.049952650281033,27.0,node,node
10213,MP33,meeting point,4.884493606200487,4.049952650281033,28.0,node,node
10214,MP33,meeting point,4.884493606200487,4.049952650281033,29.0,node,node
10215,MP33,meeting point,4.884493606200487,4.049952650281033,30.0,node,node
10216,MP33,meeting point,4.884493606200487,4.049952650281033,31.0,node,node
10217,MP33,meeting point,4.884493606200487,4.049952650281033,32.0,node,node
10218,MP33,meeting point,4.884493606200487,4.049952650281033,33.0,node,node
10219,MP33,meeting point,4.884493606200487,4.049952650281033,34.0,node,node
10220,MP33,meeting point,4.884493606200487,4.049952650281033,35.0,node,node
10221,MP33,meeting point,4.884493606200487,4.049952650281033,36.0,node,node
10222,MP33,meeting point,4.884493606200487,4.049952650281033,37.0,node,node
10223,MP33,meeting point,4.884493606200487,4.049952650281033,38.0,node,node
10224,MP33,meeting point,4.884493606200487,4.049952650281033,39.0,node,node
10225,MP33,meeting point,4.884493606200487,4.049952650281033,40.0,node,node
10226,MP33,meeting point,4.884493606200487,4.049952650281033,41.0,node,node
10227,MP33,meeting point,4.884493606200487,4.049952650281033,42.0,node,node
10228,MP33,meeting point,4.884493606200487,4.049952650281033,43.0,node,node
10229,MP33,meeting point,4.884493606200487,4.049952650281033,44.0,node,node
10230,MP33,meeting point,4.884493606200487,4.049952650281033,45.0,node,node
10231,MP33,meeting point,4.884493606200487,4.049952650281033,46.0,node,node
10232,MP33,meeting point,4.884493606200487,4.049952650281033,47.0,node,node
10233,MP33,meeting point,4.884493606200487,4.049952650281033,48.0,node,node
10234,MP33,meeting point,4.884493606200487,4.049952650281033,49.0,node,node
10235,MP33,meeting point,4.884493606200487,4.049952650281033,50.0,node,node
10236,MP33,meeting point,4.884493606200487,4.049952650281033,51.0,node,node
10237,MP33,meeting point,4.884493606200487,4.049952650281033,52.0,node,node
10238,MP33,meeting point,4.884493606200487,4.049952650281033,53.0,node,node
10239,MP33,meeting point,4.884493606200487,4.049952650281033,54.0,node,node
10240,MP33,meeting point,4.884493606200487,4.049952650281033,55.0,node,node
10241,MP33,meeting point,4.884493606200487,4.049952650281033,56.0,node,node
10242,MP33,meeting point,4.884493606200487,4.049952650281033,57.0,node,node
10243,MP33,meeting point,4.884493606200487,4.049952650281033,58.0,node,node
10244,MP33,meeting point,4.884493606200487,4.049952650281033,59.0,node,node
10245,MP33,meeting point,4.884493606200487,4.049952650281033,60.0,node,node
10246,MP33,meeting point,4.884493606200487,4.049952650281033,61.0,node,node
10247,MP33,meeting point,4.884493606200487,4.049952650281033,62.0,node,node
10248,MP33,meeting point,4.884493606200487,4.049952650281033,63.0,node,node
10249,MP33,meeting point,4.884493606200487,4.049952650281033,64.0,node,node
10250,MP33,meeting point,4.884493606200487,4.049952650281033,65.0,node,node
10251,MP33,meeting point,4.884493606200487,4.049952650281033,66.0,node,node
10252,MP33,meeting point,4.884493606200487,4.049952650281033,67.0,node,node
10253,MP33,meeting point,4.884493606200487,4.049952650281033,68.0,node,node
10254,MP33,meeting point,4.884493606200487,4.049952650281033,69.0,node,node
10255,MP33,meeting point,4.884493606200487,4.049952650281033,70.0,node,node
10256,MP33,meeting point,4.884493606200487,4.049952650281033,71.0,node,node
10257,MP33,meeting point,4.884493606200487,4.049952650281033,72.0,node,node
10258,MP33,meeting point,4.884493606200487,4.049952650281033,73.0,node,node
10259,MP33,meeting point,4.884493606200487,4.049952650281033,74.0,node,node
10260,MP33,meeting point,4.884493606200487,4.049952650281033,75.0,node,node
10261,MP33,meeting point,4.884493606200487,4.049952650281033,76.0,node,node
10262,MP33,meeting point,4.884493606200487,4.049952650281033,77.0,node,node
10263,MP33,meeting point,4.884493606200487,4.049952650281033,78.0,node,node
10264,MP33,meeting point,4.884493606200487,4.049952650281033,79.0,node,node
10265,MP33,meeting point,4.884493606200487,4.049952650281033,80.0,node,node
10266,MP33,meeting point,4.884493606200487,4.049952650281033,81.0,node,node
10267,MP33,meeting point,4.884493606200487,4.049952650281033,82.0,node,node
10268,MP33,meeting point,4.884493606200487,4.049952650281033,83.0,node,node
10269,MP33,meeting point,4.884493606200487,4.049952650281033,84.0,node,node
10270,MP33,meeting point,4.884493606200487,4.049952650281033,85.0,node,node
10271,MP33,meeting point,4.884493606200487,4.049952650281033,86.0,node,node
10272,MP33,meeting point,4.884493606200487,4.049952650281033,87.0,node,node
10273,MP33,meeting point,4.884493606200487,4.049952650281033,88.0,node,node
10274,MP33,meeting point,4.884493606200487,4.049952650281033,89.0,node,node
10275,MP33,meeting point,4.884493606200487,4.049952650281033,90.0,node,node
10276,MP33,meeting point,4.884493606200487,4.049952650281033,91.0,node,node
10277,MP33,meeting point,4.884493606200487,4.049952650281033,92.0,node,node
10278,MP33,meeting point,4.884493606200487,4.049952650281033,93.0,node,node
10279,MP33,meeting point,4.884493606200487,4.049952650281033,94.0,node,node
10280,MP33,meeting point,4.884493606200487,4.049952650281033,95.0,node,node
10281,MP33,meeting point,4.884493606200487,4.049952650281033,96.0,node,node
10282,MP33,meeting point,4.884493606200487,4.049952650281033,97.0,node,node
10283,MP33,meeting point,4.884493606200487,4.049952650281033,98.0,node,node
10284,MP33,meeting point,4.884493606200487,4.049952650281033,99.0,node,node
10285,MP33,meeting point,4.884493606200487,4.049952650281033,100.0,node,node
10286,MP33,meeting point,4.884493606200487,4.049952650281033,101.0,node,node
10287,MP33,meeting point,4.884493606200487,4.049952650281033,102.0,node,node
10288,MP33,meeting point,4.884493606200487,4.049952650281033,103.0,node,node
10289,MP33,meeting point,4.884493606200487,4.049952650281033,104.0,node,node
10290,MP33,meeting point,4.884493606200487,4.049952650281033,105.0,node,node
10291,MP33,meeting point,4.884493606200487,4.049952650281033,106.0,node,node
10292,MP33,meeting point,4.884493606200487,4.049952650281033,107.0,node,node
10293,MP33,meeting point,4.884493606200487,4.049952650281033,108.0,node,node
10294,MP33,meeting point,4.884493606200487,4.049952650281033,109.0,node,node
10295,MP33,meeting point,4.884493606200487,4.049952650281033,110.0,node,node
10296,MP33,meeting point,4.884493606200487,4.049952650281033,111.0,node,node
10297,MP33,meeting point,4.884493606200487,4.049952650281033,112.0,node,node
10298,MP33,meeting point,4.884493606200487,4.049952650281033,113.0,node,node
10299,MP33,meeting point,4.884493606200487,4.049952650281033,114.0,node,node
10300,MP33,meeting point,4.884493606200487,4.049952650281033,115.0,node,node
10301,MP33,meeting point,4.884493606200487,4.049952650281033,116.0,node,node
10302,MP33,meeting point,4.884493606200487,4.049952650281033,117.0,node,node
10303,MP33,meeting point,4.884493606200487,4.049952650281033,118.0,node,node
10304,MP33,meeting point,4.884493606200487,4.049952650281033,119.0,node,node
10305,MP33,meeting point,4.884493606200487,4.049952650281033,120.0,node,node
10306,MP33,meeting point,4.884493606200487,4.049952650281033,121.0,node,node
10307,MP33,meeting point,4.884493606200487,4.049952650281033,122.0,node,node
10308,MP33,meeting point,4.884493606200487,4.049952650281033,123.0,node,node
10309,MP33,meeting point,4.884493606200487,4.049952650281033,124.0,node,node
10310,MP33,meeting point,4.884493606200487,4.049952650281033,125.0,node,node
10311,MP33,meeting point,4.884493606200487,4.049952650281033,126.0,node,node
10312,MP33,meeting point,4.884493606200487,4.049952650281033,127.0,node,node
10313,MP33,meeting point,4.884493606200487,4.049952650281033,128.0,node,node
10314,MP33,meeting point,4.884493606200487,4.049952650281033,129.0,node,node
10315,MP33,meeting point,4.884493606200487,4.049952650281033,130.0,node,node
10316,MP33,meeting point,4.884493606200487,4.049952650281033,131.0,node,node
10317,MP33,meeting point,4.884493606200487,4.049952650281033,132.0,node,node
10318,MP33,meeting point,4.884493606200487,4.049952650281033,133.0,node,node
10319,MP33,meeting point,4.884493606200487,4.049952650281033,134.0,node,node
10320,MP33,meeting point,4.884493606200487,4.049952650281033,135.0,node,node
10321,MP33,meeting point,4.884493606200487,4.049952650281033,136.0,node,node
10322,MP33,meeting point,4.884493606200487,4.049952650281033,137.0,node,node
10323,MP33,meeting point,4.884493606200487,4.049952650281033,138.0,node,node
10324,MP33,meeting point,4.884493606200487,4.049952650281033,139.0,node,node
10325,MP33,meeting point,4.884493606200487,4.049952650281033,140.0,node,node
10326,MP33,meeting point,4.884493606200487,4.049952650281033,141.0,node,node
10327,MP33,meeting point,4.884493606200487,4.049952650281033,142.0,node,node
10328,MP33,meeting point,4.884493606200487,4.049952650281033,143.0,node,node
10329,MP33,meeting point,4.884493606200487,4.049952650281033,144.0,node,node
10330,MP33,meeting point,4.884493606200487,4.049952650281033,145.0,node,node
10331,MP33,meeting point,4.884493606200487,4.049952650281033,146.0,node,node
10332,MP33,meeting point,4.884493606200487,4.049952650281033,147.0,node,node
10333,MP33,meeting point,4.884493606200487,4.049952650281033,148.0,node,node
10334,MP33,meeting point,4.884493606200487,4.049952650281033,149.0,node,node
10335,MP33,meeting point,4.884493606200487,4.049952650281033,150.0,node,node
10336,MP33,meeting point,4.884493606200487,4.049952650281033,151.0,node,node
10337,MP33,meeting point,4.884493606200487,4.049952650281033,152.0,node,node
10338,MP33,meeting point,4.884493606200487,4.049952650281033,153.0,node,node
10339,MP33,meeting point,4.884493606200487,4.049952650281033,154.0,node,node
10340,MP33,meeting point,4.884493606200487,4.049952650281033,155.0,node,node
10341,MP33,meeting point,4.884493606200487,4.049952650281033,156.0,node,node
10342,MP33,meeting point,4.884493606200487,4.049952650281033,157.0,node,node
10343,MP33,meeting point,4.884493606200487,4.049952650281033,158.0,node,node
10344,MP33,meeting point,4.884493606200487,4.049952650281033,159.0,node,node
10345,MP33,meeting point,4.884493606200487,4.049952650281033,160.0,node,node
10346,MP33,meeting point,4.884493606200487,4.049952650281033,161.0,node,node
10347,MP33,meeting point,4.884493606200487,4.049952650281033,162.0,node,node
10348,MP33,meeting point,4.884493606200487,4.049952650281033,163.0,node,node
10349,MP33,meeting point,4.884493606200487,4.049952650281033,164.0,node,node
10350,MP33,meeting point,4.884493606200487,4.049952650281033,165.0,node,node
10351,MP33,meeting point,4.884493606200487,4.049952650281033,166.0,node,node
10352,MP33,meeting point,4.884493606200487,4.049952650281033,167.0,node,node
10353,MP33,meeting point,4.884493606200487,4.049952650281033,168.0,node,node
10354,MP33,meeting point,4.884493606200487,4.049952650281033,169.0,node,node
10355,MP33,meeting point,4.884493606200487,4.049952650281033,170.0,node,node
10356,MP33,meeting point,4.884493606200487,4.049952650281033,171.0,node,node
10357,MP33,meeting point,4.884493606200487,4.049952650281033,172.0,node,node
10358,MP33,meeting point,4.884493606200487,4.049952650281033,173.0,node,node
10359,MP33,meeting point,4.884493606200487,4.049952650281033,174.0,node,node
10360,MP33,meeting point,4.884493606200487,4.049952650281033,175.0,node,node
10361,MP33,meeting point,4.884493606200487,4.049952650281033,176.0,node,node
10362,MP33,meeting point,4.884493606200487,4.049952650281033,177.0,node,node
10363,MP33,meeting point,4.884493606200487,4.049952650281033,178.0,node,node
10364,MP33,meeting point,4.884493606200487,4.049952650281033,179.0,node,node
10365,MP34,meeting point,4.884493606200487,4.049952650281033,0.0,node,node
10366,MP34,meeting point,4.884493606200487,4.049952650281033,1.0,node,node
10367,MP34,meeting point,4.884493606200487,4.049952650281033,2.0,node,node
10368,MP34,meeting point,4.884493606200487,4.049952650281033,3.0,node,node
10369,MP34,meeting point,4.884493606200487,4.049952650281033,4.0,node,node
10370,MP34,meeting point,4.884493606200487,4.049952650281033,5.0,node,node
10371,MP34,meeting point,4.884493606200487,4.049952650281033,6.0,node,node
10372,MP34,meeting point,4.884493606200487,4.049952650281033,7.0,node,node
10373,MP34,meeting point,4.884493606200487,4.049952650281033,8.0,node,node
10374,MP34,meeting point,4.884493606200487,4.049952650281033,9.0,node,node
10375,MP34,meeting point,4.884493606200487,4.049952650281033,10.0,node,node
10376,MP34,meeting point,4.884493606200487,4.049952650281033,11.0,node,node
10377,MP34,meeting point,4.884493606200487,4.049952650281033,12.0,node,node
10378,MP34,meeting point,4.884493606200487,4.049952650281033,13.0,node,node
10379,MP34,meeting point,4.884493606200487,4.049952650281033,14.0,node,node
10380,MP34,meeting point,4.884493606200487,4.049952650281033,15.0,node,node
10381,MP34,meeting point,4.884493606200487,4.049952650281033,16.0,node,node
10382,MP34,meeting point,4.884493606200487,4.049952650281033,17.0,node,node
10383,MP34,meeting point,4.884493606200487,4.049952650281033,18.0,node,node
10384,MP34,meeting point,4.884493606200487,4.049952650281033,19.0,node,node
10385,MP34,meeting point,4.884493606200487,4.049952650281033,20.0,node,node
10386,MP34,meeting point,4.884493606200487,4.049952650281033,21.0,node,node
10387,MP34,meeting point,4.884493606200487,4.049952650281033,22.0,node,node
10388,MP34,meeting point,4.884493606200487,4.049952650281033,23.0,node,node
10389,MP34,meeting point,4.884493606200487,4.049952650281033,24.0,node,node
10390,MP34,meeting point,4.884493606200487,4.049952650281033,25.0,node,node
10391,MP34,meeting point,4.884493606200487,4.049952650281033,26.0,node,node
10392,MP34,meeting point,4.884493606200487,4.049952650281033,27.0,node,node
10393,MP34,meeting point,4.884493606200487,4.049952650281033,28.0,node,node
10394,MP34,meeting point,4.884493606200487,4.049952650281033,29.0,node,node
10395,MP34,meeting point,4.884493606200487,4.049952650281033,30.0,node,node
